"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 08, 2011","2,797.77","2,797.03","2,807.38","2,784.13","8.62B","0.13%"
"Jul 07, 2011","2,794.27","2,813.19","2,825.12","2,793.89","11.65B","-0.58%"
"Jul 06, 2011","2,810.48","2,811.82","2,811.82","2,780.73","10.31B","-0.21%"
"Jul 05, 2011","2,816.35","2,812.72","2,818.14","2,799.11","11.01B","0.13%"
"Jul 04, 2011","2,812.82","2,770.94","2,813.27","2,770.94","12.20B","1.94%"
"Jul 01, 2011","2,759.36","2,767.83","2,778.67","2,752.97","9.21B","-0.10%"
"Jun 30, 2011","2,762.08","2,729.99","2,774.37","2,729.99","9.10B","1.23%"
"Jun 29, 2011","2,728.48","2,757.40","2,759.23","2,727.25","8.82B","-1.11%"
"Jun 28, 2011","2,759.20","2,759.71","2,763.28","2,736.40","8.83B","0.04%"
"Jun 27, 2011","2,758.23","2,746.79","2,769.04","2,743.50","10.16B","0.44%"
"Jun 24, 2011","2,746.21","2,678.05","2,759.71","2,674.30","12.58B","2.16%"
"Jun 23, 2011","2,688.25","2,640.66","2,693.42","2,630.34","7.38B","1.47%"
"Jun 22, 2011","2,649.32","2,648.53","2,657.73","2,633.47","5.83B","0.11%"
"Jun 21, 2011","2,646.48","2,628.02","2,648.02","2,618.81","6.48B","0.96%"
"Jun 20, 2011","2,621.25","2,635.83","2,637.88","2,610.99","6.01B","-0.82%"
"Jun 17, 2011","2,642.82","2,661.41","2,675.03","2,641.39","6.44B","-0.81%"
"Jun 16, 2011","2,664.28","2,685.63","2,691.94","2,663.12","7.09B","-1.52%"
"Jun 15, 2011","2,705.43","2,717.68","2,730.48","2,705.07","7.49B","-0.90%"
"Jun 14, 2011","2,730.04","2,696.22","2,735.55","2,691.67","8.31B","1.10%"
"Jun 13, 2011","2,700.38","2,687.65","2,703.42","2,669.40","6.31B","-0.18%"
"Jun 10, 2011","2,705.14","2,696.13","2,707.74","2,672.32","7.34B","0.07%"
"Jun 09, 2011","2,703.35","2,743.54","2,747.33","2,702.69","8.35B","-1.71%"
"Jun 08, 2011","2,750.29","2,742.04","2,754.12","2,715.25","7.43B","0.22%"
"Jun 07, 2011","2,744.30","2,720.97","2,745.77","2,717.31","6.50B","0.60%"
"Jun 03, 2011","2,728.02","2,701.77","2,732.43","2,701.25","6.80B","0.84%"
"Jun 02, 2011","2,705.18","2,715.32","2,727.99","2,676.54","8.60B","-1.40%"
"Jun 01, 2011","2,743.57","2,737.06","2,744.56","2,726.49","6.86B","0.00%"
"May 31, 2011","2,743.47","2,707.56","2,744.93","2,702.09","6.79B","1.37%"
"May 30, 2011","2,706.36","2,704.48","2,728.06","2,689.21","6.52B","-0.13%"
"May 27, 2011","2,709.95","2,739.39","2,746.84","2,708.55","8.25B","-0.97%"
"May 26, 2011","2,736.53","2,755.39","2,764.89","2,734.54","7.87B","-0.19%"
"May 25, 2011","2,741.74","2,764.56","2,771.18","2,737.33","7.44B","-0.92%"
"May 24, 2011","2,767.06","2,766.06","2,771.75","2,744.78","7.49B","-0.27%"
"May 23, 2011","2,774.57","2,853.29","2,853.29","2,771.12","9.86B","-2.93%"
"May 20, 2011","2,858.46","2,858.31","2,866.76","2,850.45","7.07B","-0.04%"
"May 19, 2011","2,859.57","2,879.39","2,884.14","2,856.83","7.70B","-0.46%"
"May 18, 2011","2,872.77","2,846.72","2,877.43","2,843.68","7.68B","0.70%"
"May 17, 2011","2,852.77","2,846.45","2,869.23","2,821.20","9.48B","0.13%"
"May 16, 2011","2,849.07","2,864.38","2,877.09","2,846.31","8.46B","-0.76%"
"May 13, 2011","2,871.03","2,846.31","2,871.99","2,832.25","9.32B","0.95%"
"May 12, 2011","2,844.08","2,864.98","2,876.45","2,843.10","10.02B","-1.36%"
"May 11, 2011","2,883.42","2,890.35","2,897.14","2,868.35","9.25B","-0.25%"
"May 10, 2011","2,890.63","2,876.98","2,891.03","2,865.10","8.13B","0.63%"
"May 09, 2011","2,872.46","2,868.24","2,885.18","2,861.42","8.16B","0.30%"
"May 06, 2011","2,863.89","2,842.76","2,881.71","2,834.46","9.11B","-0.30%"
"May 05, 2011","2,872.40","2,854.77","2,880.12","2,849.91","9.11B","0.22%"
"May 04, 2011","2,866.02","2,916.84","2,916.97","2,860.07","11.15B","-2.26%"
"May 03, 2011","2,932.19","2,911.51","2,933.46","2,890.22","9.64B","0.71%"
"Apr 29, 2011","2,911.51","2,886.63","2,913.56","2,871.01","8.75B","0.85%"
"Apr 28, 2011","2,887.04","2,937.95","2,953.19","2,884.84","10.52B","-1.31%"
"Apr 27, 2011","2,925.41","2,946.33","2,961.13","2,907.66","10.55B","-0.46%"
"Apr 26, 2011","2,938.98","2,956.95","2,970.28","2,931.50","9.52B","-0.88%"
"Apr 25, 2011","2,964.95","3,003.03","3,003.61","2,964.64","11.73B","-1.51%"
"Apr 22, 2011","3,010.52","3,025.70","3,032.97","3,004.46","11.85B","-0.53%"
"Apr 21, 2011","3,026.67","3,021.77","3,035.47","3,012.54","12.15B","0.65%"
"Apr 20, 2011","3,007.04","3,005.97","3,019.12","2,992.67","11.97B","0.27%"
"Apr 19, 2011","2,999.04","3,038.81","3,038.81","2,996.22","14.19B","-1.91%"
"Apr 18, 2011","3,057.33","3,040.53","3,067.46","3,037.19","13.75B","0.22%"
"Apr 15, 2011","3,050.53","3,036.34","3,062.53","3,020.16","12.85B","0.26%"
"Apr 14, 2011","3,042.64","3,049.67","3,058.24","3,036.73","12.95B","-0.25%"
"Apr 13, 2011","3,050.40","3,006.83","3,050.40","2,994.47","12.82B","0.96%"
"Apr 12, 2011","3,021.37","3,012.79","3,039.12","3,003.45","14.60B","-0.05%"
"Apr 11, 2011","3,022.75","3,037.91","3,059.57","3,019.89","14.72B","-0.24%"
"Apr 08, 2011","3,030.02","3,005.37","3,031.10","2,998.34","11.43B","0.74%"
"Apr 07, 2011","3,007.91","3,003.20","3,012.29","2,990.31","12.47B","0.22%"
"Apr 06, 2011","3,001.36","2,964.21","3,005.24","2,963.90","14.17B","1.14%"
"Apr 01, 2011","2,967.41","2,932.48","2,967.85","2,924.39","9.98B","1.34%"
"Mar 31, 2011","2,928.11","2,954.65","2,961.63","2,914.38","10.89B","-0.94%"
"Mar 30, 2011","2,955.77","2,955.45","2,968.18","2,935.75","12.65B","-0.08%"
"Mar 29, 2011","2,958.08","2,979.86","2,994.17","2,953.54","16.85B","-0.87%"
"Mar 28, 2011","2,984.01","2,985.36","3,005.78","2,979.20","15.60B","0.21%"
"Mar 25, 2011","2,977.81","2,948.54","2,985.08","2,946.70","13.64B","1.06%"
"Mar 24, 2011","2,946.71","2,949.85","2,958.66","2,942.13","10.90B","-0.06%"
"Mar 23, 2011","2,948.48","2,919.02","2,950.42","2,911.63","11.26B","1.01%"
"Mar 22, 2011","2,919.14","2,917.69","2,923.39","2,884.75","9.51B","0.34%"
"Mar 21, 2011","2,909.14","2,913.91","2,927.07","2,895.15","9.68B","0.08%"
"Mar 18, 2011","2,906.89","2,920.81","2,930.61","2,900.87","10.06B","0.33%"
"Mar 17, 2011","2,897.30","2,906.95","2,935.62","2,885.65","13.78B","-1.14%"
"Mar 16, 2011","2,930.80","2,894.25","2,934.02","2,894.25","13.08B","1.19%"
"Mar 15, 2011","2,896.26","2,927.98","2,927.98","2,850.94","15.50B","-1.41%"
"Mar 14, 2011","2,937.63","2,923.98","2,939.65","2,914.46","11.69B","0.13%"
"Mar 11, 2011","2,933.80","2,942.42","2,966.98","2,927.68","11.60B","-0.79%"
"Mar 10, 2011","2,957.14","2,995.77","2,995.77","2,954.37","12.38B","-1.50%"
"Mar 09, 2011","3,002.15","3,002.55","3,012.04","2,989.34","12.48B","0.07%"
"Mar 08, 2011","2,999.94","2,996.73","3,001.62","2,976.60","12.67B","0.12%"
"Mar 07, 2011","2,996.21","2,952.72","3,000.43","2,952.72","16.01B","1.83%"
"Mar 04, 2011","2,942.31","2,902.19","2,944.46","2,898.08","11.83B","1.35%"
"Mar 03, 2011","2,902.98","2,918.73","2,937.56","2,900.76","15.05B","-0.37%"
"Mar 02, 2011","2,913.81","2,905.51","2,924.96","2,883.57","13.34B","-0.18%"
"Mar 01, 2011","2,918.92","2,906.28","2,931.58","2,901.55","13.66B","0.48%"
"Feb 28, 2011","2,905.05","2,880.17","2,906.17","2,861.82","11.87B","0.92%"
"Feb 25, 2011","2,878.57","2,876.78","2,890.32","2,848.65","10.01B","-0.00%"
"Feb 24, 2011","2,878.60","2,861.39","2,881.54","2,854.56","10.98B","0.56%"
"Feb 23, 2011","2,862.63","2,844.99","2,868.48","2,839.20","11.11B","0.25%"
"Feb 22, 2011","2,855.52","2,941.32","2,944.41","2,851.62","15.30B","-2.62%"
"Feb 21, 2011","2,932.25","2,886.54","2,932.82","2,884.19","11.89B","1.12%"
"Feb 18, 2011","2,899.79","2,924.23","2,924.23","2,890.26","11.38B","-0.93%"
"Feb 17, 2011","2,926.96","2,929.26","2,939.28","2,905.03","13.04B","0.10%"
"Feb 16, 2011","2,923.90","2,893.68","2,924.19","2,882.55","12.78B","0.85%"
"Feb 15, 2011","2,899.24","2,900.43","2,934.47","2,892.64","15.24B","0.00%"
"Feb 14, 2011","2,899.13","2,828.57","2,906.26","2,828.57","15.42B","2.54%"
"Feb 11, 2011","2,827.33","2,815.12","2,835.41","2,807.61","10.78B","0.33%"
"Feb 10, 2011","2,818.16","2,769.65","2,819.06","2,760.18","9.79B","1.59%"
"Feb 09, 2011","2,774.07","2,778.70","2,804.21","2,764.87","8.73B","-0.89%"
"Feb 01, 2011","2,798.96","2,795.07","2,805.05","2,785.30","7.34B","0.30%"
"Jan 31, 2011","2,790.69","2,751.53","2,790.92","2,748.54","9.15B","1.38%"
"Jan 28, 2011","2,752.75","2,741.31","2,759.44","2,733.29","8.54B","0.13%"
"Jan 27, 2011","2,749.15","2,690.82","2,753.00","2,677.21","10.56B","1.49%"
"Jan 26, 2011","2,708.81","2,677.17","2,710.74","2,676.77","6.08B","1.17%"
"Jan 25, 2011","2,677.43","2,691.69","2,701.04","2,661.45","6.95B","-0.68%"
"Jan 24, 2011","2,695.72","2,716.52","2,736.11","2,690.65","8.79B","-0.72%"
"Jan 21, 2011","2,715.29","2,668.68","2,746.18","2,667.29","9.56B","1.41%"
"Jan 20, 2011","2,677.65","2,752.80","2,752.80","2,676.13","8.60B","-2.92%"
"Jan 19, 2011","2,758.10","2,707.82","2,759.60","2,700.81","7.85B","1.81%"
"Jan 18, 2011","2,708.98","2,696.15","2,715.41","2,683.37","6.04B","0.09%"
"Jan 17, 2011","2,706.66","2,772.45","2,780.94","2,698.78","9.25B","-3.03%"
"Jan 14, 2011","2,791.34","2,817.05","2,817.05","2,780.44","7.68B","-1.29%"
"Jan 13, 2011","2,827.71","2,830.53","2,837.53","2,810.87","7.49B","0.23%"
"Jan 12, 2011","2,821.31","2,811.79","2,828.47","2,788.13","7.92B","0.62%"
"Jan 11, 2011","2,804.05","2,783.48","2,810.76","2,770.34","8.06B","0.44%"
"Jan 10, 2011","2,791.81","2,832.62","2,847.36","2,786.86","9.08B","-1.66%"
"Jan 07, 2011","2,838.80","2,820.66","2,868.01","2,807.87","11.31B","0.52%"
"Jan 06, 2011","2,824.20","2,838.43","2,853.88","2,816.95","8.47B","-0.51%"
"Jan 05, 2011","2,838.59","2,833.12","2,850.49","2,824.30","10.44B","-0.49%"
"Jan 04, 2011","2,852.65","2,825.33","2,855.40","2,810.11","11.01B","1.59%"
"Dec 31, 2010","2,808.08","2,759.16","2,808.93","2,758.13","8.34B","1.76%"
"Dec 30, 2010","2,759.58","2,751.97","2,768.13","2,724.54","7.32B","0.29%"
"Dec 29, 2010","2,751.53","2,735.48","2,753.03","2,721.48","6.39B","0.68%"
"Dec 28, 2010","2,732.99","2,768.03","2,775.15","2,730.41","8.43B","-1.74%"
"Dec 27, 2010","2,781.40","2,842.81","2,876.81","2,774.54","9.78B","-1.90%"
"Dec 24, 2010","2,835.16","2,841.35","2,853.49","2,813.50","8.12B","-0.70%"
"Dec 23, 2010","2,855.22","2,874.20","2,893.71","2,849.84","8.90B","-0.79%"
"Dec 22, 2010","2,877.90","2,910.73","2,917.20","2,867.05","9.83B","-0.90%"
"Dec 21, 2010","2,904.11","2,857.59","2,908.17","2,846.63","10.68B","1.79%"
"Dec 20, 2010","2,852.92","2,901.47","2,911.56","2,804.56","11.38B","-1.41%"
"Dec 17, 2010","2,893.74","2,896.77","2,898.81","2,881.00","7.37B","-0.15%"
"Dec 16, 2010","2,898.14","2,908.87","2,921.27","2,891.86","8.76B","-0.46%"
"Dec 15, 2010","2,911.41","2,927.26","2,939.05","2,905.65","10.95B","-0.54%"
"Dec 14, 2010","2,927.08","2,928.30","2,933.41","2,912.42","12.09B","0.14%"
"Dec 13, 2010","2,922.95","2,850.33","2,923.77","2,847.66","12.89B","2.88%"
"Dec 10, 2010","2,841.04","2,798.74","2,850.42","2,792.52","8.05B","1.07%"
"Dec 09, 2010","2,810.95","2,837.61","2,854.70","2,808.51","9.46B","-1.32%"
"Dec 08, 2010","2,848.55","2,868.73","2,880.56","2,843.94","8.67B","-0.95%"
"Dec 07, 2010","2,875.86","2,843.77","2,884.53","2,809.11","8.68B","0.65%"
"Dec 06, 2010","2,857.18","2,850.38","2,871.41","2,831.70","8.98B","0.52%"
"Dec 03, 2010","2,842.43","2,846.72","2,853.40","2,822.74","8.35B","-0.04%"
"Dec 02, 2010","2,843.61","2,860.46","2,870.81","2,841.47","10.42B","0.71%"
"Dec 01, 2010","2,823.45","2,810.54","2,834.20","2,795.81","8.13B","0.12%"
"Nov 30, 2010","2,820.18","2,863.41","2,881.16","2,758.92","13.93B","-1.61%"
"Nov 29, 2010","2,866.36","2,861.15","2,878.83","2,841.80","10.25B","-0.19%"
"Nov 26, 2010","2,871.70","2,890.29","2,894.42","2,851.96","11.09B","-0.92%"
"Nov 25, 2010","2,898.26","2,875.86","2,901.67","2,856.96","13.16B","1.34%"
"Nov 24, 2010","2,859.94","2,794.86","2,861.48","2,794.86","11.62B","1.12%"
"Nov 23, 2010","2,828.28","2,872.17","2,872.17","2,791.58","11.63B","-1.94%"
"Nov 22, 2010","2,884.37","2,861.61","2,904.97","2,852.77","12.71B","-0.15%"
"Nov 19, 2010","2,888.57","2,879.65","2,888.75","2,806.64","12.38B","0.81%"
"Nov 18, 2010","2,865.45","2,855.61","2,873.70","2,827.18","10.22B","0.94%"
"Nov 17, 2010","2,838.86","2,852.48","2,891.05","2,824.12","12.38B","-1.92%"
"Nov 16, 2010","2,894.54","3,007.64","3,007.64","2,885.75","17.11B","-3.98%"
"Nov 15, 2010","3,014.41","2,984.87","3,016.13","2,939.68","15.32B","0.97%"
"Nov 12, 2010","2,985.43","3,121.92","3,150.15","2,975.16","23.31B","-5.16%"
"Nov 11, 2010","3,147.74","3,108.51","3,186.72","3,102.77","21.03B","1.04%"
"Nov 10, 2010","3,115.36","3,120.44","3,124.26","3,093.88","18.51B","-0.63%"
"Nov 09, 2010","3,135.00","3,159.02","3,159.02","3,110.34","19.25B","-0.78%"
"Nov 08, 2010","3,159.51","3,140.40","3,160.70","3,124.09","20.54B","0.96%"
